timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603191170810,213,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-113,text,true,,219,115,60,160,http://blazedemo.com/,213,0,47
1603191171024,523,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-113,text,true,,3228,115,60,160,https://blazedemo.com/,523,0,77
1603191170910,641,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-110,text,true,,3447,230,60,160,https://blazedemo.com/,201,0,55
1603191170910,201,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-110,text,true,,219,115,60,160,http://blazedemo.com/,201,0,55
1603191171112,439,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-110,text,true,,3228,115,60,160,https://blazedemo.com/,436,0,160
1603191170844,743,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-112,text,true,,3447,230,61,161,https://blazedemo.com/,243,0,85
1603191170844,243,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-112,text,true,,219,115,61,161,http://blazedemo.com/,243,0,85
1603191171087,500,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-112,text,true,,3228,115,61,161,https://blazedemo.com/,492,0,127
1603191170890,734,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-143,text,true,,3447,230,62,162,https://blazedemo.com/,208,0,60
1603191170890,208,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-143,text,true,,219,115,62,162,http://blazedemo.com/,208,0,60
1603191171098,526,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-143,text,true,,3228,115,62,162,https://blazedemo.com/,526,0,201
1603191170877,757,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-111,text,true,,3447,230,62,162,https://blazedemo.com/,216,0,57
