timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603191163679,281,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-48,text,true,,3228,115,22,43,https://blazedemo.com/,280,0,49
1603191162917,1044,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-43,text,true,,3447,230,22,43,https://blazedemo.com/,157,0,30
1603191162917,157,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Stress test 1-43,text,true,,219,115,22,43,http://blazedemo.com/,157,0,30
1603191163074,887,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-43,text,true,,3228,115,22,43,https://blazedemo.com/,887,0,58
1603191162595,1424,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-45,text,true,,3447,230,22,44,https://blazedemo.com/,149,0,22
1603191162595,149,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Stress test 1-45,text,true,,219,115,22,44,http://blazedemo.com/,149,0,22
1603191162744,1275,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-45,text,true,,3228,115,22,44,https://blazedemo.com/,1275,0,63
1603191163535,552,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-31,text,true,,3447,230,22,44,https://blazedemo.com/,150,0,21
1603191163535,150,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Stress test 1-31,text,true,,219,115,22,44,http://blazedemo.com/,150,0,21
1603191163685,402,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-31,text,true,,3228,115,22,44,https://blazedemo.com/,402,0,48
1603191163678,489,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-35,text,true,,3447,230,23,46,https://blazedemo.com/,149,0,12
